"","qseqid","species","genus","family","order","class","phylum","kingdom","seq_percID","top_perc","diff","taxonomic_level","taxon"
"335","ASV_0508","Hexagrammos lagocephalus","Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Hexagrammos"
"336","ASV_0508","Hexagrammos octogrammus","Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Hexagrammos"
"337","ASV_0508","Hexagrammos stelleri","Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Hexagrammos"
"338","ASV_0509","Anoplarchus insignis","Anoplarchus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.817,98.817,0,"genus","Anoplarchus"
"339","ASV_0509","Anoplarchus purpurescens","Anoplarchus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.817,98.817,0,"genus","Anoplarchus"
"340","ASV_0515","Hexagrammos lagocephalus","Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Hexagrammos"
"341","ASV_0515","Hexagrammos octogrammus","Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Hexagrammos"
"342","ASV_0515","Hexagrammos stelleri","Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Hexagrammos"
"343","ASV_0522","Hexagrammos lagocephalus","Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Hexagrammos"
"344","ASV_0522","Hexagrammos octogrammus","Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Hexagrammos"
"345","ASV_0522","Hexagrammos stelleri","Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Hexagrammos"
"346","ASV_0527","Xiphister atropurpureus","Xiphister","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.817,98.817,0,"genus","Xiphister"
"347","ASV_0527","Xiphister mucosus","Xiphister","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.817,98.817,0,"genus","Xiphister"
"348","ASV_0530","Salvelinus alpinus","Salvelinus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,98.824,0,"genus","Salvelinus"
"349","ASV_0530","Salvelinus malma","Salvelinus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,98.824,0,"genus","Salvelinus"
"350","ASV_0530","Salvelinus confluentus","Salvelinus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.235,98.824,0.588999999999999,"genus","Salvelinus"
"351","ASV_0547","Anoplarchus insignis","Anoplarchus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.817,98.817,0,"genus","Anoplarchus"
"352","ASV_0547","Anoplarchus purpurescens","Anoplarchus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.817,98.817,0,"genus","Anoplarchus"
"353","ASV_0555","Anoplarchus insignis","Anoplarchus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.817,98.817,0,"genus","Anoplarchus"
"354","ASV_0555","Anoplarchus purpurescens","Anoplarchus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.817,98.817,0,"genus","Anoplarchus"
"355","ASV_0582","Anoplarchus insignis","Anoplarchus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Anoplarchus"
"356","ASV_0582","Anoplarchus purpurescens","Anoplarchus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Anoplarchus"
"357","ASV_0587","Xiphister atropurpureus","Xiphister","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Xiphister"
"358","ASV_0587","Xiphister mucosus","Xiphister","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Xiphister"
"359","ASV_0589","Anoplarchus insignis","Anoplarchus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.817,98.817,0,"genus","Anoplarchus"
"360","ASV_0589","Anoplarchus purpurescens","Anoplarchus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.817,98.817,0,"genus","Anoplarchus"
"361","ASV_0598","Sebastes caurinus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,98.81,0,"genus","Sebastes 1"
"362","ASV_0598","Sebastes maliger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,98.81,0,"genus","Sebastes 1"
"363","ASV_0598","Sebastes auriculatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,98.81,0.596000000000004,"genus","Sebastes 1"
"364","ASV_0598","Sebastes rastrelliger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,98.81,0.596000000000004,"genus","Sebastes 1"
"365","ASV_0609","Myoxocephalus jaok","Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Myoxocephalus"
"366","ASV_0609","Myoxocephalus polyacanthocephalus","Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Myoxocephalus"
"367","ASV_0609","Myoxocephalus stelleri","Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Myoxocephalus"
"368","ASV_0618","Cottus asper","Cottus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Cottus"
"369","ASV_0618","Cottus beldingii","Cottus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Cottus"
"370","ASV_0618","Cottus gulosus","Cottus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Cottus"
"371","ASV_0618","Cottus perplexus","Cottus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Cottus"
"372","ASV_0625","Anoplarchus insignis","Anoplarchus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.817,98.817,0,"genus","Anoplarchus"
"373","ASV_0625","Anoplarchus purpurescens","Anoplarchus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.817,98.817,0,"genus","Anoplarchus"
"374","ASV_0627","Anoplarchus insignis","Anoplarchus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Anoplarchus"
"375","ASV_0627","Anoplarchus purpurescens","Anoplarchus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"genus","Anoplarchus"
"376","ASV_0644","Anoplarchus insignis","Anoplarchus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.817,98.817,0,"genus","Anoplarchus"
"377","ASV_0644","Anoplarchus purpurescens","Anoplarchus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.817,98.817,0,"genus","Anoplarchus"
"378","ASV_0002","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",100,100,0,"species","Clupea pallasii"
"379","ASV_0003","Gasterosteus aculeatus","Gasterosteus","Gasterosteidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,100,0,"species","Gasterosteus aculeatus"
"380","ASV_0004","Ammodytes personatus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",100,100,0,"species","Ammodytes personatus"
"381","ASV_0006","Pholis laeta","Pholis","Pholidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,100,0,"species","Pholis laeta"
"382","ASV_0007","Acipenser fulvescens","Acipenser","Acipenseridae","Acipenseriformes","Actinopteri","Chordata","Eukaryota",100,100,0,"species","Acipenser fulvescens"
"383","ASV_0008","Lumpenus sagitta","Lumpenus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,100,0,"species","Lumpenus sagitta"
"384","ASV_0010","Leptocottus armatus","Leptocottus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,100,0,"species","Leptocottus armatus"
"385","ASV_0011","Syngnathus leptorhynchus","Syngnathus","Syngnathidae","Syngnathiformes","Actinopteri","Chordata","Eukaryota",100,100,0,"species","Syngnathus leptorhynchus"
"386","ASV_0013","Citharichthys stigmaeus","Citharichthys","Cyclopsettidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",100,100,0,"species","Citharichthys stigmaeus"
"387","ASV_0014","Ophiodon elongatus","Ophiodon","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,100,0,"species","Ophiodon elongatus"
"388","ASV_0025","Artedius fenestralis","Artedius","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,100,0,"species","Artedius fenestralis"
"389","ASV_0026","Citharichthys stigmaeus","Citharichthys","Cyclopsettidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",100,100,0,"species","Citharichthys stigmaeus"
"390","ASV_0030","Artedius lateralis","Artedius","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,100,0,"species","Artedius lateralis"
"391","ASV_0031","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",99.419,99.419,0,"species","Clupea pallasii"
"392","ASV_0033","Blepsias cirrhosus","Blepsias","Agonidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,100,0,"species","Blepsias cirrhosus"
"393","ASV_0039","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",99.419,99.419,0,"species","Clupea pallasii"
"394","ASV_0040","Gasterosteus aculeatus","Gasterosteus","Gasterosteidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"species","Gasterosteus aculeatus"
"395","ASV_0041","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",100,100,0,"genus","Gadus"
"396","ASV_0043","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",100,100,0,"species","Clupea pallasii"
"397","ASV_0047","Acipenser fulvescens","Acipenser","Acipenseridae","Acipenseriformes","Actinopteri","Chordata","Eukaryota",99.444,99.444,0,"species","Acipenser fulvescens"
"398","ASV_0048","Pleuronichthys coenosus","Pleuronichthys","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",100,100,0,"species","Pleuronichthys coenosus"
"399","ASV_0049","Aulorhynchus flavidus","Aulorhynchus","Aulorhynchidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,100,0,"species","Aulorhynchus flavidus"
"400","ASV_0051","Gasterosteus aculeatus","Gasterosteus","Gasterosteidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"species","Gasterosteus aculeatus"
"401","ASV_0056","Gasterosteus aculeatus","Gasterosteus","Gasterosteidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"species","Gasterosteus aculeatus"
"402","ASV_0057","Artedius lateralis","Artedius","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.415,99.415,0,"species","Artedius lateralis"
"403","ASV_0062","Hippoglossus stenolepis","Hippoglossus","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",100,100,0,"species","Hippoglossus stenolepis"
"404","ASV_0065","Citharichthys sordidus","Citharichthys","Cyclopsettidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",100,100,0,"species","Citharichthys sordidus"
"405","ASV_0067","Hexagrammos decagrammus","Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,100,0,"species","Hexagrammos decagrammus"
"406","ASV_0070","Ammodytes personatus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",100,100,0,"species","Ammodytes personatus"
"407","ASV_0072","Gasterosteus aculeatus","Gasterosteus","Gasterosteidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,100,0,"species","Gasterosteus aculeatus"
"408","ASV_0073","Hemilepidotus hemilepidotus","Hemilepidotus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,100,0,"species","Hemilepidotus hemilepidotus"
"409","ASV_0074","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",100,100,0,"genus","Gadus"
"410","ASV_0077","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",99.419,99.419,0,"species","Clupea pallasii"
"411","ASV_0079","Apodichthys flavidus","Apodichthys","Pholidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,100,0,"species","Apodichthys flavidus"
"412","ASV_0080","Pholis laeta","Pholis","Pholidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"species","Pholis laeta"
"413","ASV_0084","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",100,100,0,"species","Clupea pallasii"
"414","ASV_0086","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",99.419,99.419,0,"species","Clupea pallasii"
"415","ASV_0087","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",100,100,0,"species","Clupea pallasii"
"416","ASV_0090","Citharichthys stigmaeus","Citharichthys","Cyclopsettidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"species","Citharichthys stigmaeus"
"417","ASV_0096","Brachyistius frenatus","Brachyistius","Embiotocidae","","Actinopteri","Chordata","Eukaryota",100,100,0,"species","Brachyistius frenatus"
"418","ASV_0097","Blepsias cirrhosus","Blepsias","Agonidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,100,0,"species","Blepsias cirrhosus"
"419","ASV_0098","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",99.419,99.419,0,"species","Clupea pallasii"
"420","ASV_0101","Microgadus proximus","Microgadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",100,100,0,"species","Microgadus proximus"
"421","ASV_0104","Pholis laeta","Pholis","Pholidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"species","Pholis laeta"
"422","ASV_0105","Chitonotus pugetensis","Chitonotus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,100,0,"species","Chitonotus pugetensis"
"423","ASV_0106","Lumpenus sagitta","Lumpenus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,100,0,"species","Lumpenus sagitta"
"424","ASV_0107","Gasterosteus aculeatus","Gasterosteus","Gasterosteidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,100,0,"species","Gasterosteus aculeatus"
"425","ASV_0109","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",99.419,99.419,0,"species","Clupea pallasii"
"426","ASV_0110","Syngnathus leptorhynchus","Syngnathus","Syngnathidae","Syngnathiformes","Actinopteri","Chordata","Eukaryota",99.401,99.401,0,"species","Syngnathus leptorhynchus"
"427","ASV_0113","Citharichthys stigmaeus","Citharichthys","Cyclopsettidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"species","Citharichthys stigmaeus"
"428","ASV_0114","Gasterosteus aculeatus","Gasterosteus","Gasterosteidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.817,98.817,0,"species","Gasterosteus aculeatus"
"429","ASV_0116","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",99.419,99.419,0,"species","Clupea pallasii"
"430","ASV_0120","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",99.419,99.419,0,"species","Clupea pallasii"
"431","ASV_0121","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",99.419,99.419,0,"species","Clupea pallasii"
"432","ASV_0122","Ammodytes personatus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"species","Ammodytes personatus"
"433","ASV_0124","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",99.419,99.419,0,"species","Clupea pallasii"
"434","ASV_0130","Artedius lateralis","Artedius","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.415,99.415,0,"species","Artedius lateralis"
"435","ASV_0135","Stichaeus punctatus","Stichaeus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,100,0,"species","Stichaeus punctatus"
"436","ASV_0136","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",98.837,98.837,0,"species","Clupea pallasii"
"437","ASV_0138","Gasterosteus aculeatus","Gasterosteus","Gasterosteidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"species","Gasterosteus aculeatus"
"438","ASV_0139","Citharichthys stigmaeus","Citharichthys","Cyclopsettidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"species","Citharichthys stigmaeus"
"439","ASV_0141","Ammodytes personatus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"species","Ammodytes personatus"
"440","ASV_0142","Gasterosteus aculeatus","Gasterosteus","Gasterosteidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"species","Gasterosteus aculeatus"
"441","ASV_0145","Pholis laeta","Pholis","Pholidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"species","Pholis laeta"
"442","ASV_0147","Ammodytes personatus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"species","Ammodytes personatus"
"443","ASV_0148","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Gadus"
"444","ASV_0149","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",100,100,0,"genus","Gadus"
"445","ASV_0151","Lumpenus sagitta","Lumpenus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"species","Lumpenus sagitta"
"446","ASV_0152","Gasterosteus aculeatus","Gasterosteus","Gasterosteidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"species","Gasterosteus aculeatus"
"447","ASV_0156","Phytichthys chirus","Phytichthys","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,100,0,"species","Phytichthys chirus"
"448","ASV_0158","Artedius lateralis","Artedius","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.415,99.415,0,"species","Artedius lateralis"
"449","ASV_0159","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.415,99.415,0,"genus","Gadus"
"450","ASV_0160","Artedius lateralis","Artedius","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.83,98.83,0,"species","Artedius lateralis"
"451","ASV_0161","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",100,100,0,"genus","Gadus"
"452","ASV_0162","Hemilepidotus hemilepidotus","Hemilepidotus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"species","Hemilepidotus hemilepidotus"
"453","ASV_0164","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",99.419,99.419,0,"species","Clupea pallasii"
"454","ASV_0166","Lumpenus sagitta","Lumpenus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"species","Lumpenus sagitta"
"455","ASV_0167","Pholis laeta","Pholis","Pholidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"species","Pholis laeta"
"456","ASV_0169","Leptocottus armatus","Leptocottus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.235,98.235,0,"species","Leptocottus armatus"
"457","ASV_0173","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",99.419,99.419,0,"species","Clupea pallasii"
"458","ASV_0177","Hemilepidotus hemilepidotus","Hemilepidotus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"species","Hemilepidotus hemilepidotus"
"459","ASV_0178","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",99.419,99.419,0,"species","Clupea pallasii"
"460","ASV_0179","Ammodytes personatus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"species","Ammodytes personatus"
"461","ASV_0181","Gasterosteus aculeatus","Gasterosteus","Gasterosteidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"species","Gasterosteus aculeatus"
"462","ASV_0182","Ronquilus jordani","Ronquilus","Bathymasteridae","Perciformes","Actinopteri","Chordata","Eukaryota",100,100,0,"species","Ronquilus jordani"
"463","ASV_0183","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"genus","Gadus"
"464","ASV_0185","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",99.419,99.419,0,"species","Clupea pallasii"
"465","ASV_0186","Gasterosteus aculeatus","Gasterosteus","Gasterosteidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"species","Gasterosteus aculeatus"
"466","ASV_0190","Sebastes entomelas","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,100,0,"species","Sebastes 3"
"467","ASV_0191","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",99.419,99.419,0,"species","Clupea pallasii"
"468","ASV_0192","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",99.419,99.419,0,"species","Clupea pallasii"
"469","ASV_0194","Gasterosteus aculeatus","Gasterosteus","Gasterosteidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"species","Gasterosteus aculeatus"
"470","ASV_0196","Syngnathus leptorhynchus","Syngnathus","Syngnathidae","Syngnathiformes","Actinopteri","Chordata","Eukaryota",99.401,99.401,0,"species","Syngnathus leptorhynchus"
"471","ASV_0197","Liparis mucosus","Liparis","Liparidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,100,0,"species","Liparis mucosus"
"472","ASV_0198","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",99.419,99.419,0,"species","Clupea pallasii"
"473","ASV_0199","Gasterosteus aculeatus","Gasterosteus","Gasterosteidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"species","Gasterosteus aculeatus"
"474","ASV_0200","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",99.419,99.419,0,"species","Clupea pallasii"
"475","ASV_0201","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",100,100,0,"genus","Gadus"
"476","ASV_0202","Leptocottus armatus","Leptocottus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.235,98.235,0,"species","Leptocottus armatus"
"477","ASV_0203","Ammodytes personatus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"species","Ammodytes personatus"
"478","ASV_0206","Pholis laeta","Pholis","Pholidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"species","Pholis laeta"
"479","ASV_0208","Gasterosteus aculeatus","Gasterosteus","Gasterosteidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"species","Gasterosteus aculeatus"
"480","ASV_0211","Gasterosteus aculeatus","Gasterosteus","Gasterosteidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"species","Gasterosteus aculeatus"
"481","ASV_0213","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.415,99.415,0,"genus","Gadus"
"482","ASV_0214","Aulorhynchus flavidus","Aulorhynchus","Aulorhynchidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"species","Aulorhynchus flavidus"
"483","ASV_0215","Pholis laeta","Pholis","Pholidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"species","Pholis laeta"
"484","ASV_0216","Pholis laeta","Pholis","Pholidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"species","Pholis laeta"
"485","ASV_0217","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",99.419,99.419,0,"species","Clupea pallasii"
"486","ASV_0219","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",99.419,99.419,0,"species","Clupea pallasii"
"487","ASV_0222","Citharichthys sordidus","Citharichthys","Cyclopsettidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.81,98.81,0,"species","Citharichthys sordidus"
"488","ASV_0223","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",99.419,99.419,0,"species","Clupea pallasii"
"489","ASV_0224","Artedius lateralis","Artedius","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.415,99.415,0,"species","Artedius lateralis"
"490","ASV_0226","Citharichthys stigmaeus","Citharichthys","Cyclopsettidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"species","Citharichthys stigmaeus"
"491","ASV_0229","Pholis laeta","Pholis","Pholidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"species","Pholis laeta"
"492","ASV_0230","Ammodytes personatus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"species","Ammodytes personatus"
"493","ASV_0232","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",99.419,99.419,0,"species","Clupea pallasii"
"494","ASV_0233","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",99.419,99.419,0,"species","Clupea pallasii"
"495","ASV_0237","Ammodytes personatus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"species","Ammodytes personatus"
"496","ASV_0239","Gasterosteus aculeatus","Gasterosteus","Gasterosteidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,100,0,"species","Gasterosteus aculeatus"
"497","ASV_0242","Pholis laeta","Pholis","Pholidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,99.405,0,"species","Pholis laeta"
"498","ASV_0243","Citharichthys stigmaeus","Citharichthys","Cyclopsettidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"species","Citharichthys stigmaeus"
"499","ASV_0245","Citharichthys stigmaeus","Citharichthys","Cyclopsettidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"species","Citharichthys stigmaeus"
